6670271;DURRENBACH ATTD;
6670003;ECKBOLSHEIM;
6670129;ERGERSHEIM FCJ;
6670201;ESCHAU CTT;
6670183;FCJ BOOTZHEIM;
6670274;FESSENHEIM LE BAS ASCS;
6670194;GERSTHEIM CSD;
6670246;GRIESHEIM DINGSHEIM TT;
6670115;GUNDERSHOFFEN P79;
6670160;HAGUENAU T.T.;
6670195;HANAU Tennis de Table;
6670273;HAUTE BRUCHE Tennis de Table;
6670216;HOERDT T.T.;
6670254;Hôpitaux Universit. Strasbourg;
6670014;ILLKIRCH GRAFFENSTADEN AP;
6670114;KESKASTEL TT;
6670276;KOGENHEIM TT St Léger;
6670212;LEUTENHEIM C.T.T.;
6670256;LILLY AS Tennis de Table;
6670268;MARIENTHAL ASC CONCORDIA TT;
6670248;MARMOUTIER CSE;
6670171;OBENHEIM CTT;
6670122;OBERNAI CA;
6670275;OSTHOFFEN FC;
6670027;ROSHEIM CA;
6670269;ROSSFELD U.T et de LOISIRS;
6670260;SARRE-UNION CTT;
6670010;SCHILTIGHEIM SU TT;
6670272;SCHILTIGHEIM Tennis de Table;
6670187;SCHIRRHEIN-SCHIRRHOFFEN CSCSN;
6670141;SELESTAT CCA;
6670178;SOUFFEL TT;
6670066;SOULTZ SOUS FORETS TT;
6670064;STRASBOURG AS EUROMETROPOLE;
6670011;STRASBOURG CHEMINOTS ASCS;
6670092;STRASBOURG ELECTRICITE AS;
6670270;STRASBOURG EUROMETROPOLE TT;
6670045;STRASBOURG RC;
6670002;STRASBOURG ST JEAN CS 1852;
6670072;STRASBOURG ST JOSEPH;
6670265;Union Sportiv.Egalitaire Neudorf;
6670267;VAL DE MODER 77 CTT;
6670202;WISSEMBOURG TTNA;
6670041;ZORN TT HOCHFELDEN;
6680120;ANDOLSHEIM Tennis de Table;
6680128;BERGHEIM CSS;
6680080;COLMAR AJE;
6680119;COLMAR C.C.C. T.T.;
6680004;COLMAR MJC;
6680123;ENSISHEIM T.T.M.C;
6680059;HORBOURG-WIHR TT;
6680102;HUNINGUE TTC;
6680091;ILLZACH TTSJB;
6680090;INGERSHEIM SSSA;
6680071;ISSENHEIM TT;
6680140;KEMBS TT;
6680139;LAUTENBACH SCHWEIGHOUSE U.S;
6680115;MULHOUSE C.C.C. T-T;
6680006;MULHOUSE FC;
6680105;MULHOUSE TENNIS DE TABLE;
6680020;OSTHEIM CPPC;
6680011;RIXHEIM PPA;
6680125;ROSENAU TT;
6680082;SAINT-LOUIS TT;
6680138;SOULTZ CSM TT;
6680111;THANN TENNIS DE TABLE CLUB;
6680130;VAL de LIEPVRE ASL;
6680116;WINTZFELDEN TT;
6680118;WITTELSHEIM MDPA TT;
1690034;ACEL COUZON;
1690147;AF CRAPONNE;
1690004;AL CHAMPAGNE;
1690031;AL CHARREARD VENISSIEUX;
1690006;AL COURS LA VILLE;
1690002;AL CROIX ROUSSE;
1690201;AL IRIGNY TT;
1690062;AL VAISE SERIN;
1690141;ALBIGNY TENNIS DE TABLE;
1690155;AMICALE ST IRENEE;
1690079;AMPLEPUIS TTC;
1690104;AS CALUIRE ET CUIRE;
1690185;AS GREZIEU TT;
1690001;AS MARCY CHARBONNIERES;
1690167;AS MORNANT TT;
1690184;AS POMEYS TT;
1690008;AS STE LYON BANQUE;
1690215;AS TENNIS DE TABLE LYON 6ème;
1690027;ASC B N P PARIBAS;
1690199;ASCE ST BONNET DE MURE;
1690150;ASTT VIENNE ST ROMAIN EN GAL;
1690175;ASUL Lyon 8 Tennis de Table;
1690052;AUVR RILLIEUX;
1690196;BRON TT;
1690112;CHAMPAGNE TT;
1690090;CHARCOT STE FOY LES LYON;
1690041;CLUB ARBRESLOIS PONGISTE;
1690207;Club Pongiste Mioland;
1690211;Club Pongiste PUSIGNAN;
1690105;Club Pongiste ST PRIEST;
1690014;CO ST FONS;
1690197;CORBAS TENNIS DE TABLE;
1690169;CP CHAMBOST LONGESSAIGNE;
1690064;CP GIVORS;
1690123;CSAN TARARE TENNIS TABLE;
1690109;ECULLY Tennis de Table;
1690212;ENT PONG BELLEVILLE-CHALEINS;
1690220;ENT ST GENOISE;
1690138;ES GENAS AZIEU;
1690013;ES JONAGE Tennis de table;
1690102;ES MESSIMY;
1690040;ESPERANCE DE BRIGNAIS;
1690058;FJEP MEYZIEU;
1690156;FR SOUZY;
1690030;FRAT. OULLINS;
1690047;JA CALUIRE;
1690186;LYON 7 TT GERLAND;
1690224;LYON EST SPORT TENNIS DE TABLE;
1690218;MONTS D'OR TENNIS DE TABLE;
1690222;PIERRE BENITE TENNIS DE TABLE;
1690160;PL VILLETTE PAUL BERT;
1690154;PONTCHARRA - ST FORGEUX TT;
1690076;QUINCIEUX TENNIS DE TABLE;
1690103;RHONE SPORTIF;
1690181;TASSIN CLUB PONGISTE;
1690225;tennis club MONTROTTIER ALBIGNY;
1690194;TOUR ATHLETIC CLUB;
1690005;TT CHAZAY D AZERGUES;
1690206;TT COLOMBIER SAUGNIEU;
1690166;TT RHÔNE - GARON;
1690107;TT ST GENIS LAVAL;
1690029;US CHEMINOTS LYON;
1690192;US MONTANAY PONGISTE;
1690221;VAL D'OZON TENNIS DE TABLE;
1690162;VALENC'IN PIERRE TT;
1690023;VILLEFRANCHE TTCAV;
1690223;VILLEURBANNE TENNIS DE TABLE;
2700018;AL GRAY;
2700036;AML CHAMPLITTE;
2700094;ASTT BUCEY LES GY;
2700087;CLUB J RADDON BREUCHOTTE;
2700077;CTT VALLONS FLEURIS;
2700002;ETOILE MOTTE VESOUL;
2700009;ETOILE SPORTIVE JUSSEY TT;
2700046;LA SAUTERELLE SAULX;
2700074;LE VAL ST ELOI TT - LA BANNIE;
2700030;NOIDANS TENNIS DE TABLE;
2700014;SAINT LOUP SUR SEMOUSE;
2700015;T T SERVANCE MELISEY;
2700075;TENNIS DE TABLE RONCHAMP;
2700085;TT FOUGEROLLAIS;
2700093;TT LURE CLAIREGOUTTE;
2700089;TT PORT-VAIVRE-ASPTT VESOUL;
2700005;VAUVILLERS TENNIS DE TABLE;
2710049;AS ST VINCENT-BRAGNY;
2710023;ASL CHATENOY;
2710048;ATT DU BREUIL;
2710082;BRESSE PING - TENNIS DE TABLE;
2710025;CHAGNY TENNIS DE TABLE;
2710008;CHALON TENNIS DE TABLE;
2710083;CLUB PONGISTE MONTCELLIEN;
2710051;E.P.L.R. CHARNAY;
2710005;FC GUEUGNON;
2710041;J.S. OUROUX TT;
2710085;KING PONG BRESSAN;
2710002;MACON TT;
2710035;MONTCHANIN TT;
2710036;SAINT REMY T.T.;
2710084;SENNECEY LE GRAND TENNIS DE TABL;
2710071;T.T. HAUT MACONNAIS;
2710072;TT AS SOMME-LOIRE;
2710067;UP CREUSOT VARENNES;
2710042;VAILLANTE AUTUN-TT;
12720034;ANILLE BRAYE ABTT;
12720079;ARCONNAY TT;
12720008;ARNAGE US;
12720133;ASSE LE BOISNE TT;
12720041;BONNETABLE P;
12720091;CHAMPAGNE ESP;
12720051;CHANGE TT;
12720021;CHATEAU DU LOIR ASCC;
12720078;CONNERRE-LOMBRON MJ;
12720028;COULAINES JS;
12720092;DEGRE JS;
12720067;ETIVAL T.T.;
12720111;FAY USL;
12720029;FERCE US;
12720110;FOULLETOURTE T.T.;
12720144;LA CHAPELLE ALTT;
12720102;LA CHARTRE A.P.;
12720042;LA FERTE VS;
12720056;LA FLECHE USF TT;
12720108;LA MILESSE TTA;
12720049;LA SUZE ES;
12720052;LAIGNE ST GERVAIS CO;
12720148;LE BREIL PING PONG CLUB;
12720081;LE GRAND LUCE USTT;
12720023;LE MANS ASPTT;
12720004;LE MANS S.O MAINE;
12720104;LE MANS SARTHE TENNIS DE TABLE;
12720002;LE MANS U.S.M.;
12720050;LE MANS VILLARET GSOS TT;
12720066;MAMERS CS;
12720020;MARESCHE E.P. 138;
12720150;MAROLLES LES BRAULTS;
12720141;MAYET VIGILANTE TT;
12720070;MEZIERES S PONTHOUIN AS;
12720147;MONCE TENNIS DE TABLE;
12720117;MONTFORT TT;
12720016;MULSANNE PPC;
12720151;NEUFCHATEL EN SAOSNOIS;
12720071;PARCE TT;
12720027;PARIGNE L'EVEQUE TTC;
12720128;PING ENTREPRISE 72;
12720145;PONTVALLAIN TT;
12720009;RUAUDIN TENNIS DE TABLE;
12720120;SABLE TENNIS DE TABLE;
12720084;SAINT PAVACE AS/NEUVILLE;
12720005;SAINTE JAMME TT;
12720048;SAVIGNE L EVEQUE TT;
12720127;SILLE DU PAYS T.T.C.;
12720068;SOUVIGNE AS;
12720062;SPAY CP;
12720143;ST OUEN EN BELIN;
12720044;TELOCHE TT;
12720058;TRANGE Tennis de Table ASLC;
12720134;VALLON US TENNIS DE TABLE;
12720045;VIBRAYE ASTT;
12720006;YVRE L EVEQUE E.P.;
1730077;C.P ST JEAN DE MAURIENNE;
1730068;CHAMBERY TENNIS DE TABLE;
1730089;Club Tennis Table BELLEY-YENNE;
1730007;ELAN DU BIOLLAY TENNIS DE TABLE;
1730076;ENTENTE AIX GRESY TT;
1730074;OLYMPIC CLUB TENNIS TABLE;
1730090;PING ROCHETTOIS;
1730083;ST GENIX - DOMESSIN T.T.;
1730033;T.T. LA BATHIE;
1730051;T.T. LA MOTTE SERVOLEX;
1730048;TT ALBERTVILLE;
1740038;Annecy Cran-Gevrier Meythet TT;
1740065;ANNECY LE VIEUX - SILLINGY TT;
1740003;ANNECY TENNIS DE TABLE;
1740077;ASSOC. PONGISTE VUACHE;
1740069;Club de Tennis de Table de POISY;
1740047;CLUSES TENNIS DE TABLE;
1740010;CRUSEILLES TT;
1740091;CSL BONS EN CHABLAIS;
1740044;CSTT CHAMONIX;
1740001;ENTENTE PONGISTE AMBILLY;
1740011;EVIAN SPORTS TENNIS DE TABLE;
1740087;FILLIERE TENNIS DE TABLE;
1740057;PAYS ROCHOIS & GENEVOIS TT 74;
1740080;PING DE MARGENCEL;
1740075;PING GAILLARDIN;
1740063;SALLANCHES TT;
1740060;SEYNOD TENNIS DE TABLE;
1740020;STELLA THONON;
1740090;TT LES GECKOS;
1740045;TTC RUMILLY;
8751412;A S VIETNAM;
8750325;ALLIANZ ASC;
8751058;AMICALE MANIN SPORTS PARIS-EST;
8751177;AP 17;
8750100;APSAP PARIS;
8750098;AS AEROPORT DE PARIS;
8750117;AS BANQUE DE FRANCE;
8751450;AS FFTT;
8751265;AS PONGISTES 8ème;
8750400;AS RUSSE;
8750060;ASORTF;
8750153;ASPTT PARIS;
8751457;ASSOCIATION LIN NAM;
8751460;Association Sportive New SFR;
8751260;ATT XV;
8750292;BNP PARIBAS;
8751271;CPS 10ème;
8751455;CSL NOUVELLE FRANCE;
8751231;CSLG KELLERMANN;
8750007;CSM FINANCES;
8750487;EP 15;
8750074;ESPERANCE REUILLY;
8750064;GENERALI SPORT ET CULTURE;
8751311;INSEE PARIS CLUB;
8751461;INSEEC U.TT;
8750249;J A M PARIS 14e;
8750120;JUMP;
8751459;LEPIC POPULAIRE;
8751458;MATCH POINT;
8750209;NATIXIS BRED;
8751163;PARIS 13 TENNIS DE TABLE;
8751124;PARIS IX ATT;
8751371;Patronage Sainte Mélanie;
8751456;PING PARIS 14;
8751061;SPORTING PARIS 20 TT;
8751453;TENNIS DE TABLE PARIS 16;
8751423;TENNIS DE TABLE PLUS;
8751249;U S 2;
8751445;U S CURIAL CAMBRAI;
8750141;U S METRO;
8750536;USAC C DES DEPOTS / ORANGE;
9760221;A AMICALE COURONNAISE;
9760206;A S C FRENEUSE;
9760230;A S C VILLAGES REUNIS;
9760333;A STEPHANAISE TT;
9760308;A.S.L. OUVILLE LA RIVIER;
9760069;AL DARNETAL;
9760107;ALCL TT GRAND QUEVILLY;
9760315;AMFTT;
9760457;AMS PONGISTE SAINTE MARGUERITE;
9760396;AS MOTTEVILLE;
9760380;AS ORIVAL;
9760129;ASC BONSECOURS;
9760419;ASC TOUSSAINT TT;
9760167;ASL BERNEVAL;
9760320;ASM AMFREVILLE TT;
9760341;ASS. VARENGEVILLAISE S.R.;
9760414;ASSOC. TENNIS DE TABLE DU HAVRE;
9760239;BLAINVILLE CREVON;
9760420;BRETTEVILLE DU GRAND CAUX FS TT;
9760100;C O R SANDOUVILLE;
9760425;CANTELEU MAROMME TT;
9760461;CDF SAINT JEAN DE LA NEUVILLE;
9760082;CE CHEVRON SPORTS;
9760007;CEP ST NICOLAS ALIERMONT;
9760025;Cercle Sportif Altifagien;
9760368;CLUB LOISIRS NOINTOTAIS;
9760046;CLUB PONGISTE DE ST SAENS;
9760428;COF DUNOISE PONGISTE;
9760453;CORPO NORMANDIE Tennis de Table;
9760039;CP BARENTIN;
9760201;CP BUCHY;
9760104;CP CANYCAIS;
9760403;CP GRANDCAMP;
9760041;CP PAVILLY;
9760018;CP QUEVILLAIS;
9760014;CP YVETOT;
9760036;DIEPPE UNIVERSITAIRE CLUB;
9760269;E S FRESNOY FOLNY;
9760319;ELAN BOESIEN POUR LA MAITRISE T;
9760377;ENTENTE PONGISTE DU ROBEC;
9760168;ENTENTE SAINT PIERRAISE TT;
9760034;Entente Tennis de Table d'OISSEL;
9760127;ES ARQUES;
9760415;EXXONMOBIL GRAVENCHON SL;
9760311;F.R.J.E.P. ESLETTES TT;
9760342;FJ FAUVILLE;
9760270;FJ LA REMUEE TT;
9760306;FOYER D AUZEBOSC;
9760272;FR ANQUETIERVILLE;
9760374;FR ISNEAUVILLE;
9760351;FRANQUEVILLE ST PIERRE;
9760012;G C O BIHOREL;
9760156;GOURNAY Tennis de Table;
9760218;GRAND COURONNE TENNIS DE TABLE;
9760390;GROUPEMENT LA HETRAIE;
9760448;JEUNESSE PONG.VALLIQUERVILL;
9760455;JEUNESSE PONGISTE SOTTEVILLAISE;
9760366;LA CRIQUE TT;
9760286;LE HAVRE S'PORT;
9760442;LE TRAIT YAINVILLE PONGISTE;
9760108;MESNIL ESNARD TT;
9760157;MONT SAINT AIGNAN TT;
9760291;MONTIVILLIERS T T;
9760449;NORVILLE;
9760352;PLATEAU HAVRAIS TT;
9760259;PPC ST LAURENT EN CAUX;
9760382;RACING CLUB PORT DU HAVRE;
9760015;RAQUETTE CRIELLOISE;
9760070;RAQUETTE NEUFCHATELOISE;
9760297;RAQUETTE SPORTIVE ENVERMEU;
9760028;RC CAUDEBEC;
9760417;RF HEUQUEVILLE;
9760011;S SOTTEVILLAIS CHEMN C;
9760458;SAFRAN NACELLES NORMANDIE SPORTS;
9760004;SPO ROUEN Tennis de Table;
9760214;SPORTING CLUB DE TURRETOT;
9760462;SPORTS LOISIRS OCTEVILLAIS;
9760463;TENNIS DE TABLE OFFRANVILLAIS;
9760456;TOUFFREVILLE TENNIS DE TABLE;
9760136;TROIS SETS BOLBECAIS;
9760416;TT BULLY;
9760447;TT DU CAILLY;
9760294;TT INCHEVILLE;
9760391;TT ST VIGOR D YMONVILLE;
9760379;TT ST-JOUIN BRUNEVAL;
9760266;U S FECAMPOISE;
9760331;US C BOIS GUILLAUME;
9760430;US CHEMINOTS DIEPPE;
9760256;US LILLEBONNE TENNIS DE TABLE;
8771172;AM PONG. CHEVRIARDS;
8771236;AMICALE PONGISTE OZOIR;
8771025;AS NANDEENNE;
8771518;ASFT TT FONTENAY TRESIGNY;
8771365;ASP SAVIGNY;
8771501;ASTT BRIE;
8771314;ASTT CHAMPS/MARNE;
8771508;ATT MONTOIS;
8770202;ATT QUINCY;
8771401;AVENIR D HONDEVILLIERS;
8771426;CESSON VERT ST DENIS TT;
8770562;CHAMPAGNE TENNIS DE TABLE;
8770237;CHELLES TENNIS DE TABLE;
8770426;COMBS SENART TT;
8770474;COMT PONTHIERRY;
8770499;COULOMMIERS TT;
8771402;CRISENOY TT;
8771448;CROISSY BEAUBOURG AS;
8771511;CS CHAMBRY TT;
8770665;CS COURTRY;
8770135;CS MEAUX TT;
8771398;CTT BUSSY ST GEORGES;
8770937;CTT DAMMARTIN;
8771201;CTT MONTHYON;
8770250;CVTT VAIRES;
8771184;E. P. DE LOGNES;
8771200;ES DAMMARIE LES LYS TT;
8771515;FONTAINEBLEAU TT;
8771514;GRISY TT;
8771394;LA COMPANAISE;
8770166;LAGNY SPORT MUNICIPAL TT;
8770377;LE MEE SPORTS;
8771202;MOISSY CRAMAYEL TT;
8771229;MORMANT Tennis de Table;
8771427;MOUROUX TENNIS DE TABLE;
8770489;NANGIS T.T.;
8770865;NOISIEL VLAN;
8770169;PING-NEMOURS;
8771315;PONGISTES DE VILLENOY;
8771087;ROZAY EN BRIE TT;
8771085;SAINT JEAN T.T.;
8770895;SC GRETZ TOURNAN;
8771446;SERRIS VAL D'EUROPE ATT;
8771516;SOLERS TENNIS DE TABLE;
8771519;ST THIBAULT PING;
8770955;TT FERTOIS;
8771506;TT PROVINOIS;
8770911;TT SAINT-PATHUS;
8771154;U S BOIS LE ROI;
8771304;U.T.T COLLEGIEN;
8771170;UMS TT PONTAULT COMBAULT;
8771337;US MELUNAISE TT;
8771029;US POMPONNE;
8770408;US ROISSY TENNIS DE TABLE;
8771303;US VAUX LE PENIL;
8770988;USM VILLEPARISIS TT;
8781333;ABLIS ATT;
8780935;ACHERES CLOC;
8780485;ANDRESY-MAURECOURT TT;
8781478;AS JUNGHEINRICH FRANCE TT;
8780401;AUBERGENVILLE CTT;
8780529;BAILLY NOISY ASTT;
8781413;BENNECOURT STT;
8780338;BEYNES TTC;
8781474;BOINVILLE TT;
8780447;BOIS D ARCY AS;
8781008;BOUGIVAL AS;
8781476;CARRIERES SUR SEINE US;
8781465;CHAMBOURCY ASM;
8781473;CHATOU CROISSY TT;
8780080;CHESNAY 78 AS;
8781290;CLAYES/BOIS USM;
8780128;CONFLANS US;
8780496;ELANCOURT CTT;
8781266;ESSARTS AGSE;
8780023;FONTENAY LE F. AS;
8781267;FOURQUEUX TT;
8780902;GAMBAIS ASGTT;
8781144;GARGENVILLE CO;
8781466;GRESSEY MAULETTE PP;
8780632;GUYANCOURT TT;
8780585;HOUILLES SO;
8781467;ISSOU TT;
8780440;JOSASSIEN TT;
8780002;LIMAY ALJ;
8781162;MAGNANVILLE ES;
8780130;MAISONS-LAFFITTE. US;
8780114;MANTAISE AS;
8780660;MARLY LE ROI US;
8781006;MAULOISE US;
8780353;MAUREPAS AS;
8780892;MESNIL ST D. AS;
8781288;MESSIER SPORT VELIZY;
8780584;MEULAN-MUR. UTT;
8781017;MONTESSON TT;
8781094;MONTFORT TT US;
8780678;MONTIGNY AS;
8781469;ORGERUS ATT;
8781176;ORGEVAL TT;
8781462;OXYGENE PSA;
8781380;PECQ US;
8780886;PERRAY ES;
8780905;PLAISIROIS CP;
8780108;POISSY USC;
8781196;PORCHEVILLE AS;
8781226;QUATRE COMMUNES TT;
8780078;RAMBOUILLET TT;
8780871;ROSNY CSM;
8780568;SAINT ARNOULT US;
8781475;SAINT CYR L'ECOLE TT;
8780224;SAINT GERMAIN TUE;
8781468;SAINT NOM SL;
8780674;SAINT-REMY-CHEVREUSE TT;
8780627;SARTROUVILLOIS TT;
8781477;SQY PING;
8781105;THALES AVS FRANCE;
8781432;THOIRYSIEN TT;
8781471;TRIEL TT;
8781248;VAUX TTC;
8780356;VELIZY CTT;
8780890;VERNEUIL US;
8780329;VERSAILLES SCTT;
8780107;VIROFLAY USM;
10790009;Aiffres TTC;
10790163;Airvault PPC;
10790011;Bressuire EP;
10790150;Breuil Chaussee CRAB;
10790020;Brétignolles EP;
10790015;Chatillon PPC;
10790126;Cherveux A R;
10790002;Combrand U.P.;
10790043;Courlay La Raquette;
10790022;Frontenay RR AFTT;
10790069;La Crèche Sainte Neomaye TT;
10790039;La Ferrière SL;
10790162;La Mothe St Héray ACMTT;
10790040;La Ronde TT;
10790024;Mauléon Trinitaires TT;
10790158;Messé US;
10790023;Montigny U S;
10790235;Niort Tennis de Table;
10790003;Nueil-les-Aubiers A.P.;
10790079;PARTHENAY ASS PONGISTE 79;
10790042;Parthenay PPC;
10790186;Pompaire Menigoute;
10790005;Périgné TT;
10790036;Rorthais AP;
10790229;SA Moncoutant TT;
10790234;Saint Laurs Club Pongiste;
10790058;Secondigny PPC;
10790236;SPEEDY PING SAINT-PIERRE;
10790038;St Léger de Montbrun PPC;
10790185;St Maixent SASM TT;
10790204;St Sauveur asp;
10790071;St Varent TT;
10790045;Tennis de Table Cirières;
10790025;Thouars CSC;
10790228;Villiers en Plaine TS 44;
7800008;ABBEVILLE ACTT;
7800006;ALBERT U.S.O.A TT;
7800067;ALLERY TT;
7800005;AMIENS LL;
7800001;AMIENS STT;
7800147;BEAUVAL TT;
7800079;BETHENCOURT US;
7800035;BLANGY-BOUTTENCOURT SEP;
7800023;BOUZINCOURT PPC;
7800125;BOVES ASTT;
7800062;CAIX-ROSIERES TTCR;
7800032;CANCHY ASC;
7800152;CD SOMME TT;
7800149;COMBLES FR;
7800066;DOMART/LA LUCE TT;
7800106;DOULLENS-BERNAVILLE TT;
7800071;DREUIL TT;
7800104;EPAGNETTE AS;
7800011;EPPEVILLE TT;
7800013;FEUQUIERES EN VIMEU TT;
7800033;FLAUCOURT ASL;
7800130;FORT MAHON PLAGE AAE;
7800108;FOURDRINOY-CAVILLON;
7800117;FRANVILLERS ATT;
7800015;FRIVILLE-ESCARBOTIN-BELLOY TT;
7800102;LONGUEAU ESC;
7800004;MERS LE TREPORT EU TT;
7800074;MONTDIDIER PPC;
7800040;MOREUIL PPC;
7800054;MUILLE PPC;
7800098;PERONNE TT;
7800030;PIERREPONT/AVRE USL;
7800014;PLESSIER ROZAINVILLERS SC;
7800064;POIX DE PICARDIE USTT;
7800107;PROYART ASTT;
7800018;PUZEAUX AAE;
7800153;RIBEMONT/ANCRE TT;
7800088;ROYE PPC;
7800126;RUE UP;
7800140;ST FUSCIEN TT;
7800020;ST SAUFLIEU ASL;
7800139;ST VALERY ASTT;
7800156;TINCOURT-BOUCLY FR COLOGNE;
7800128;VAUCHELLES ASV;
7800141;VIGNACOURT TT;
7800061;VILLE LE MARCLET-FLIXECOURT ENT;
7800003;VILLERS-BRETONNEUX PPC;
11810001;ASPTT ALBI tennis de table;
11810024;CASTRES TARN-SUD TT;
11810013;F L E P LACABAREDE;
11810033;LABRUGUIERE FUN PING;
11810015;PING ST PAULAIS;
11810030;S.C.GRAULHETOIS TENNIS DE TABLE;
11810031;TT DURFORT-SOREZE;
11810028;TT LABASTIDE GAILLAC;
11810003;U.P.MAZAMETAINE;
11810008;U.S. CARMAUX TT;
11820007;PPC CAUSSADAIS;
11820008;U.S.MONTAUBAN T.T.;
11820011;L ATOUT STEPHANOIS;
11820018;CASTEL LAVIT TT;
11820026;AVENIR MONTBETONAIS TT;
11820027;T.T.ST PAUL D ESPIS;
11820031;PPC DE MALAUSE;
11820032;AS MONTECH TT;
11820034;BEAUPUY-VERDUN TT;
11820035;US CASTELMAYRAN TENNIS DE TABLE;
13830029;A M S L FREJUS;
13830013;A S SAINT RAPHAEL;
13830067;A.S. MAXIME T.T.;
13830085;ASLTT ARGENS;
13830031;ATT DRACENIE;
13830068;C.T.T. SAINT MAXIMIN;
13830089;CLUB TENNIS DE TABLE AUPSOIS;
13830015;CLUB TT COGOLIN;
13830088;CLUB VALETTOIS TT;
13830064;CTT FORCALQUEIRET;
13830022;ETOILE PONGISTE PAYS DE FAYENCE;
13830035;F.R.ST JULIEN;
13830025;LA GARDE TENNIS DE TABLE;
13830016;LA RAQUETTE CAVALAIROISE T.T;
13830087;MJC LE BEAUSSET TT;
13830086;PING PONG OLLIOULAIS;
13830092;SANARY TT ASSOCIATION;
13830066;T.T. BRIGNOLAIS;
13830071;T.T. HYEROIS;
13830051;T.T. SIX FOURS;
13830014;T.T.LUCOIS;
13830007;Tennis de Table CARQUEIRANNAIS;
13830090;TENNIS DE TABLE LAVANDOU BORMES;
13830083;TOULON LA SEYNE Tennis de Table;
13830062;TT PIERREFEU DU VAR;
13830091;TT TRANSIAN;
13830060;U.S.TROPEZIENNE;
13830044;US LA CRAU TENNIS DE TABLE;
13830059;VALLEE DU GAPEAU TT;
13840038;ASPTT CARPENTRAS COVE;
13840006;AVENIR PONGISTE MONTELAIS;
13840028;C S PERTUISIEN (CSP);
13840005;CAVAILLON TT;
13840021;CLUB PONGISTE ORANGEOIS;
13840037;P P C COURTHEZONNAIS;
13840012;PING PONG CLUB AVIGNONNAIS;
13840062;PING PONG CLUB DE VALREAS;
13840058;PPC L'ISLE SUR LA SORGUE;
13840013;PPC PERNOIS;
13840001;PPC SORGUAIS;
13840050;STARLINE CLUB TENNIS TABLE;
13840025;TENNIS DE TABLE MORIERES;
13840045;TT PUJAUT-GRAND AVIGNON;
13840004;US RAQUETTE ENTRAIGUOISE;
12850028;AIZENAY CPF;
12850078;ANGLES PPC;
12851016;AUBIGNY/NESMY T.T. (A.L.);
12850031;AVRILLE AS 85;
12850033;BEAUFOU VENDEE (ASL);
12851023;BEAUREPAIRE TT;
12850125;BEIGNON BASSET TTA;
12850016;BELLEVIGNY ESBV;
12850165;BERNARDIERE T.T.C.;
12850012;BOUIN E;
12850126;BOURNEZEAU ESBTT;
12850143;BRETIGNOLLES TT;
12850039;BRUFFIERE ASBD;
12850026;CHALLANS OPS;
12850172;CHANTONNAY T.T.;
12850148;CHATEAU D OLONNE ES;
12850051;CHAUCHE US;
12850037;CHAVAGNES EN P. STL;
12850104;COEX CP;
12850046;COMMEQUIERS TT;
12850169;CORPO 85;
12850131;CUGAND TTAL;
12850043;EPESSES (Les);
12850040;ESSARTS TTE (Les);
12850024;FERRIERE VENDEE TENNIS DE TABLE;
12850138;FONTAINES-DOIX;
12850020;FONTENAY TTC;
12850032;GENETOUZE / VENANSAULT;
12850162;GIROUARD;
12850171;HERBERGEMENT ASTT;
12851011;HERBIERS (LES) TENNIS DE TABLE;
12850001;JARD SC;
12850015;LANDES GENUSSON E;
12851024;LE FLIP MONTOIS - ND DE MONTS;
12850007;LES ACHARDS TT U.S.;
12850097;LUCON TT;
12850091;MAGNILS REIGNIERS ATT;
12850134;MEILLERAIE R;
12850021;MORTAGNE FRATERNELLE;
12850109;MOUCHAMPS SJTT;
12850108;MOUILLERON TT CLUB;
12850030;MOUTIERS MAUXFAITS TT;
12850170;NIEUL TENNIS DE TABLE;
12850063;NOIRMOUTIER AL;
12850142;POIRE SUR VIE AL;
12850069;POUZAUGES A.C.T.T.;
12851026;RACING CLUB TT TALMONDAIS;
12850023;ROCHE VENDEE T.T.;
12850136;SALLERTAINE TTM;
12850042;ST ANDRE G. D OIE US;
12850093;ST AUBIN-ST MARTIN-GAUBR.;
12850163;ST CHRISTOPHE DU LIGNERON;
12850034;ST DENIS CHEVASSE ES;
12851018;ST FLORENT TENNIS DE TABLE;
12850095;ST FULGENT AP;
12850072;ST GILLES EP;
12850057;ST HILAIRE DE LOULAY;
12850014;ST LAURENT S/S ASCM;
12850135;ST MARS REORTHE TT;
12850107;ST MARTIN NOYERS ESMTT;
12850167;ST MESMIN/MONTOURNAIS AECM TT;
12850153;ST PAUL EN P. FARFADETS TT;
12850154;ST VINCENT SUR GRAON;
12850060;STE FLAIVE LS;
12851012;STE FLO/VENDRENNES ES;
12850111;TARDIERE CTT;
12850128;TREIZE SEPTIERS SM;
12850008;TT LES SABLES D OLONNE;
12851025;TT MONTS ET VALLEES;
10860015;ASTT Dangé / Les Ormes;
10860225;Beaumont FEPS;
10860230;Chasseneuil Ping Développement;
10860031;Chatellerault ASTT;
10860231;Chauvigny Valdivienne T.T.;
10860187;Civray TT;
10860017;Entente Pongiste TERCE/ST-JULIEN;
10860024;Jaunay Clan Val Vert T.T.;
10860044;La Roche Posay TT;
10860005;Loudun PPCL;
10860149;Lusignan AS Mélusine;
10860084;Montamisé TT;
10860193;Naintré MJC;
10860016;Neuville FJEPS;
10860038;Nouaillé-Maupertuis TT;
